request_index,cache_mode,phase,block_index,layer_index,step_index,model_call_index,block_start,block_end,block_token_count,mask_count,layer_latency_ms,block_input_norm,block_output_norm,block_delta_norm,block_delta_cosine,inter_step_output_delta_norm,inter_step_output_cosine
0,prefix,refine,6,31,5,164,0,32,32,27,2.067355439066887,2875.172607421875,3505.5966796875,2542.420166015625,0.6990571618080139,413.8029479980469,0.9931666851043701
0,prefix,refine,6,0,6,165,0,32,32,26,2.3779310286045074,42.78081512451172,143.3798370361328,143.32571411132812,0.15045154094696045,19.07219123840332,0.9911295175552368
0,prefix,refine,6,1,6,165,0,32,32,26,2.1109171211719513,143.3798370361328,191.61932373046875,66.44905853271484,0.9619982242584229,23.58591079711914,0.9924653768539429
0,prefix,refine,6,2,6,165,0,32,32,26,2.1620141342282295,191.61932373046875,207.7676239013672,33.41682815551758,0.9892520308494568,26.884349822998047,0.9916014671325684
0,prefix,refine,6,3,6,165,0,32,32,26,2.065231092274189,207.7676239013672,244.60484313964844,51.87842559814453,0.9868746995925903,31.491411209106445,0.9916854500770569
0,prefix,refine,6,4,6,165,0,32,32,26,2.2831736132502556,244.60484313964844,279.7093505859375,52.386688232421875,0.9889541864395142,40.19829559326172,0.9896265268325806
0,prefix,refine,6,5,6,165,0,32,32,26,2.109535038471222,279.7093505859375,315.279541015625,52.490943908691406,0.9915562272071838,45.48383331298828,0.9895583987236023
0,prefix,refine,6,6,6,165,0,32,32,26,2.08247359842062,315.279541015625,337.0314636230469,46.24227523803711,0.9921721816062927,50.7047233581543,0.9886298775672913
0,prefix,refine,6,7,6,165,0,32,32,26,2.1297819912433624,337.0314636230469,357.25018310546875,51.25022506713867,0.9907996654510498,55.6935920715332,0.9878162145614624
0,prefix,refine,6,8,6,165,0,32,32,26,2.1677743643522263,357.25018310546875,380.2943420410156,57.125858306884766,0.9899543523788452,59.39519500732422,0.9877563714981079
0,prefix,refine,6,9,6,165,0,32,32,26,2.1237824112176895,380.2943420410156,392.0469665527344,64.36731719970703,0.9865766763687134,65.44410705566406,0.9859853386878967
0,prefix,refine,6,10,6,165,0,32,32,26,2.1739760413765907,392.0469665527344,425.745849609375,81.70069122314453,0.9834101796150208,71.4379653930664,0.9858508110046387
0,prefix,refine,6,11,6,165,0,32,32,26,2.3103635758161545,425.745849609375,451.28759765625,91.1236572265625,0.9800912141799927,77.98848724365234,0.984981894493103
0,prefix,refine,6,12,6,165,0,32,32,26,1.9598212093114853,451.28759765625,468.5768127441406,104.40454864501953,0.9749331474304199,84.20391082763672,0.9837245941162109
0,prefix,refine,6,13,6,165,0,32,32,26,2.251582220196724,468.5768127441406,521.175048828125,144.375,0.9629878997802734,91.86966705322266,0.9843398332595825
0,prefix,refine,6,14,6,165,0,32,32,26,2.0828936249017715,521.175048828125,508.8069152832031,120.69073486328125,0.9728224277496338,94.73241424560547,0.9825146794319153
0,prefix,refine,6,15,6,165,0,32,32,26,2.006169408559799,508.8069152832031,513.0993041992188,132.11378479003906,0.9666022658348083,104.17160034179688,0.9791715145111084
0,prefix,refine,6,16,6,165,0,32,32,26,2.0223697647452354,513.0993041992188,550.2831420898438,153.18055725097656,0.9608901739120483,119.18209075927734,0.976272702217102
0,prefix,refine,6,17,6,165,0,32,32,26,1.8898900598287582,550.2831420898438,587.1023559570312,164.76312255859375,0.9600780010223389,138.21420288085938,0.9719240665435791
0,prefix,refine,6,18,6,165,0,32,32,26,2.0805802196264267,587.1023559570312,596.0886840820312,169.48330688476562,0.9590691924095154,150.2914276123047,0.9679181575775146
0,prefix,refine,6,19,6,165,0,32,32,26,1.977134495973587,596.0886840820312,650.8606567382812,199.24037170410156,0.9526993632316589,173.5911407470703,0.9641011953353882
0,prefix,refine,6,20,6,165,0,32,32,26,2.1023722365498543,650.8606567382812,666.8206176757812,193.5523223876953,0.9571263790130615,191.41636657714844,0.9583279490470886
0,prefix,refine,6,21,6,165,0,32,32,26,1.8981844186782837,666.8206176757812,712.7553100585938,224.57789611816406,0.9491530060768127,213.13356018066406,0.9547139406204224
0,prefix,refine,6,22,6,165,0,32,32,26,1.9604433327913284,712.7553100585938,727.6480102539062,240.65908813476562,0.9443698525428772,228.33990478515625,0.9501262903213501
0,prefix,refine,6,23,6,165,0,32,32,26,1.9241441041231155,727.6480102539062,768.1057739257812,270.6560363769531,0.9359229803085327,240.79441833496094,0.9501274824142456
0,prefix,refine,6,24,6,165,0,32,32,26,1.8766941502690315,768.1057739257812,778.881591796875,299.65838623046875,0.9250415563583374,263.5035095214844,0.9419124722480774
0,prefix,refine,6,25,6,165,0,32,32,26,1.9718054682016373,778.881591796875,879.4849853515625,347.7841491699219,0.9190905690193176,306.6277770996094,0.937981903553009
0,prefix,refine,6,26,6,165,0,32,32,26,2.019183710217476,879.4849853515625,1033.927490234375,408.0357971191406,0.9215569496154785,358.1778564453125,0.9389782547950745
0,prefix,refine,6,27,6,165,0,32,32,26,2.0108576864004135,1033.927490234375,1337.7078857421875,571.0947265625,0.9154478311538696,465.9859313964844,0.9381436705589294
0,prefix,refine,6,28,6,165,0,32,32,26,1.8879659473896027,1337.7078857421875,1899.912109375,855.1627197265625,0.9183034896850586,571.99462890625,0.9546055793762207
0,prefix,refine,6,29,6,165,0,32,32,26,2.154177986085415,1899.912109375,2238.81201171875,767.8939819335938,0.9441797733306885,663.5977172851562,0.9562221765518188
0,prefix,refine,6,30,6,165,0,32,32,26,2.7995985001325607,2238.81201171875,2829.27490234375,1141.032470703125,0.9247432351112366,796.4760131835938,0.9611302614212036
0,prefix,refine,6,31,6,165,0,32,32,26,2.0327698439359665,2829.27490234375,3427.699462890625,2477.541015625,0.7019895315170288,1000.4086303710938,0.9586035013198853
0,prefix,refine,6,0,7,166,0,32,32,25,1.9468367099761963,43.14634704589844,143.60568237304688,143.1829376220703,0.16000913083553314,17.85780906677246,0.9922656416893005
0,prefix,refine,6,1,7,166,0,32,32,25,2.0406050607562065,143.60568237304688,190.9576873779297,65.72059631347656,0.962135374546051,21.346054077148438,0.9937818646430969
0,prefix,refine,6,2,7,166,0,32,32,25,1.8857521936297417,190.9576873779297,208.623046875,34.967655181884766,0.9885721206665039,24.314376831054688,0.9931896924972534
0,prefix,refine,6,3,7,166,0,32,32,25,1.9780965521931648,208.623046875,245.81466674804688,52.102535247802734,0.9870213270187378,28.776823043823242,0.9931297898292542
0,prefix,refine,6,4,7,166,0,32,32,25,2.128900960087776,245.81466674804688,281.1963195800781,52.7666130065918,0.9889191389083862,36.108741760253906,0.9917293787002563
0,prefix,refine,6,5,7,166,0,32,32,25,1.9928831607103348,281.1963195800781,317.5931091308594,54.09109115600586,0.991040825843811,41.591495513916016,0.9913939833641052
0,prefix,refine,6,6,7,166,0,32,32,25,2.2200942039489746,317.5931091308594,340.2169494628906,45.9273796081543,0.9926153421401978,45.69998550415039,0.990946888923645
0,prefix,refine,6,7,7,166,0,32,32,25,1.9088052213191986,340.2169494628906,359.9327697753906,49.778480529785156,0.9914798736572266,45.9069938659668,0.9918431639671326
0,prefix,refine,6,8,7,166,0,32,32,25,2.059299498796463,359.9327697753906,382.81585693359375,57.19300842285156,0.9900405406951904,47.713069915771484,0.9922131896018982
0,prefix,refine,6,9,7,166,0,32,32,25,2.089676447212696,382.81585693359375,394.7516174316406,65.39522552490234,0.986328125,50.415428161621094,0.991815984249115
0,prefix,refine,6,10,7,166,0,32,32,25,1.97624322026968,394.7516174316406,429.7804260253906,83.98594665527344,0.9828309416770935,54.85298156738281,0.9918242692947388
0,prefix,refine,6,11,7,166,0,32,32,25,1.9756108522415161,429.7804260253906,456.39208984375,93.25543975830078,0.9796362519264221,56.971763610839844,0.9921829104423523
0,prefix,refine,6,12,7,166,0,32,32,25,1.9233031198382378,456.39208984375,473.11474609375,104.75118255615234,0.975235641002655,55.063655853271484,0.9932050108909607
0,prefix,refine,6,13,7,166,0,32,32,25,2.034122124314308,473.11474609375,523.71875,143.84426879882812,0.9634121656417847,54.92769241333008,0.9944849014282227
0,prefix,refine,6,14,7,166,0,32,32,25,2.215123735368252,523.71875,510.7269287109375,120.21161651611328,0.9733009934425354,52.51690673828125,0.9946979284286499
0,prefix,refine,6,15,7,166,0,32,32,25,1.9796285778284073,510.7269287109375,514.5556640625,131.15115356445312,0.9672987461090088,53.053836822509766,0.9946675300598145
0,prefix,refine,6,16,7,166,0,32,32,25,1.9380506128072739,514.5556640625,549.1605224609375,151.70571899414062,0.9613908529281616,53.47855758666992,0.9952635169029236
0,prefix,refine,6,17,7,166,0,32,32,25,1.9609536975622177,549.1605224609375,584.219482421875,162.66244506835938,0.9606749415397644,57.450565338134766,0.9951942563056946
0,prefix,refine,6,18,7,166,0,32,32,25,2.0742975175380707,584.219482421875,593.2737426757812,168.6765594482422,0.9590681791305542,61.50230407714844,0.9946554899215698
0,prefix,refine,6,19,7,166,0,32,32,25,1.992662437260151,593.2737426757812,650.7499389648438,201.4252166748047,0.9517269134521484,70.95220184326172,0.9940496683120728
0,prefix,refine,6,20,7,166,0,32,32,25,1.934514380991459,650.7499389648438,666.1022338867188,194.1724090576172,0.9567746520042419,74.34517669677734,0.9937702417373657
0,prefix,refine,6,21,7,166,0,32,32,25,1.8741702660918236,666.1022338867188,713.8073120117188,226.18661499023438,0.9485855102539062,84.80007934570312,0.9929263591766357
0,prefix,refine,6,22,7,166,0,32,32,25,1.962888054549694,713.8073120117188,731.7801513671875,242.12466430664062,0.9441866278648376,98.16979217529297,0.9909598231315613
0,prefix,refine,6,23,7,166,0,32,32,25,1.8025347962975502,731.7801513671875,774.6526489257812,274.39935302734375,0.9352025985717773,117.0874252319336,0.9885075688362122
0,prefix,refine,6,24,7,166,0,32,32,25,1.9792886450886726,774.6526489257812,784.9203491210938,301.2677307128906,0.9254435300827026,124.19336700439453,0.9874043464660645
0,prefix,refine,6,25,7,166,0,32,32,25,2.009456045925617,784.9203491210938,886.6116943359375,350.3419189453125,0.9192340970039368,143.00689697265625,0.9869056344032288
0,prefix,refine,6,26,7,166,0,32,32,25,1.9353758543729782,886.6116943359375,1040.4462890625,410.05670166015625,0.9216770529747009,166.74000549316406,0.9870876669883728
0,prefix,refine,6,27,7,166,0,32,32,25,1.9333623349666595,1040.4462890625,1342.4188232421875,570.359130859375,0.9161794185638428,200.981689453125,0.9887512922286987
0,prefix,refine,6,28,7,166,0,32,32,25,2.032608725130558,1342.4188232421875,1897.567626953125,850.7366333007812,0.9184244275093079,246.18682861328125,0.9915871024131775
0,prefix,refine,6,29,7,166,0,32,32,25,1.9916826859116554,1897.567626953125,2235.49072265625,766.1544799804688,0.9442653656005859,284.9226989746094,0.9918859601020813
0,prefix,refine,6,30,7,166,0,32,32,25,1.9983155652880669,2235.49072265625,2824.300048828125,1139.32080078125,0.9246528744697571,341.8822021484375,0.9926815032958984
0,prefix,refine,6,31,7,166,0,32,32,25,1.8927454948425293,2824.300048828125,3416.162841796875,2468.02099609375,0.7024911642074585,438.98394775390625,0.9917746186256409
0,prefix,refine,6,0,8,167,0,32,32,24,1.9027134403586388,43.869842529296875,143.81793212890625,142.94610595703125,0.17233233153820038,16.19420623779297,0.9936595559120178
0,prefix,refine,6,1,8,167,0,32,32,24,2.216566354036331,143.81793212890625,191.61741638183594,66.08080291748047,0.9622306823730469,18.76763343811035,0.9951943159103394
0,prefix,refine,6,2,8,167,0,32,32,24,1.851688139140606,191.61741638183594,209.7017059326172,35.284568786621094,0.9885790348052979,21.683815002441406,0.9946413040161133
0,prefix,refine,6,3,8,167,0,32,32,24,1.9733170047402382,209.7017059326172,245.90350341796875,51.27195739746094,0.9872225522994995,25.25728416442871,0.9947278499603271
0,prefix,refine,6,4,8,167,0,32,32,24,1.924455165863037,245.90350341796875,281.7815246582031,54.48170852661133,0.9878745079040527,32.97883224487305,0.9931427836418152
0,prefix,refine,6,5,8,167,0,32,32,24,1.893065869808197,281.7815246582031,318.5771179199219,54.84187316894531,0.9907944202423096,36.18497848510742,0.9935401678085327
0,prefix,refine,6,6,8,167,0,32,32,24,1.89176294952631,318.5771179199219,341.9960632324219,47.29814529418945,0.9922587275505066,39.372737884521484,0.9933615922927856
0,prefix,refine,6,7,8,167,0,32,32,24,2.004256471991539,341.9960632324219,364.00653076171875,52.134788513183594,0.991037905216217,44.434295654296875,0.9925378561019897
0,prefix,refine,6,8,8,167,0,32,32,24,1.9087446853518486,364.00653076171875,388.3814697265625,60.6886100769043,0.9890822172164917,53.341209411621094,0.9905433058738708
0,prefix,refine,6,9,8,167,0,32,32,24,1.977214589715004,388.3814697265625,402.8161926269531,67.04734802246094,0.9863044023513794,61.13691711425781,0.9884556531906128
0,prefix,refine,6,10,8,167,0,32,32,24,2.0817620679736137,402.8161926269531,437.316650390625,86.70423126220703,0.9820435047149658,69.9494857788086,0.987135648727417
0,prefix,refine,6,11,8,167,0,32,32,24,2.038499340415001,437.316650390625,462.0790710449219,92.87083435058594,0.9801762104034424,79.4637222290039,0.9851040840148926
0,prefix,refine,6,12,8,167,0,32,32,24,1.9354959949851036,462.0790710449219,480.6613464355469,105.81979370117188,0.9755686521530151,89.08639526367188,0.9826740622520447
0,prefix,refine,6,13,8,167,0,32,32,24,1.972496509552002,480.6613464355469,533.8601684570312,148.95828247070312,0.9622801542282104,101.5026626586914,0.9817582368850708
0,prefix,refine,6,14,8,167,0,32,32,24,2.1272683516144753,533.8601684570312,521.4579467773438,124.43595886230469,0.9724636077880859,103.99830627441406,0.9799084067344666
0,prefix,refine,6,15,8,167,0,32,32,24,1.912582665681839,521.4579467773438,521.9425048828125,133.08432006835938,0.9674588441848755,113.58525085449219,0.9760767817497253
0,prefix,refine,6,16,8,167,0,32,32,24,1.8969830125570297,521.9425048828125,553.5236206054688,149.66616821289062,0.9629542231559753,120.25037384033203,0.9762404561042786
0,prefix,refine,6,17,8,167,0,32,32,24,1.9406545907258987,553.5236206054688,595.4049682617188,168.8696746826172,0.9593902230262756,143.02230834960938,0.9707696437835693
0,prefix,refine,6,18,8,167,0,32,32,24,1.8469085916876793,595.4049682617188,605.2889404296875,173.00698852539062,0.9586008191108704,167.12437438964844,0.9613043665885925
0,prefix,refine,6,19,8,167,0,32,32,24,1.9357670098543167,605.2889404296875,661.7080078125,204.48660278320312,0.9517651796340942,198.86456298828125,0.9542111158370972
0,prefix,refine,6,20,8,167,0,32,32,24,1.8278323113918304,661.7080078125,679.6112060546875,199.92503356933594,0.9559075236320496,224.75057983398438,0.9444022178649902
0,prefix,refine,6,21,8,167,0,32,32,24,1.88410934060812,679.6112060546875,727.488037109375,230.3965301513672,0.9486280679702759,261.76763916015625,0.9341959953308105
0,prefix,refine,6,22,8,167,0,32,32,24,1.961435191333294,727.488037109375,742.4698486328125,242.515380859375,0.9457578063011169,277.1669616699219,0.929404079914093
0,prefix,refine,6,23,8,167,0,32,32,24,1.8915124237537384,742.4698486328125,782.0003051757812,275.0478515625,0.9361910820007324,293.30755615234375,0.9290304780006409
0,prefix,refine,6,24,8,167,0,32,32,24,1.9162902608513832,782.0003051757812,804.8904418945312,309.0571594238281,0.9245323538780212,305.693603515625,0.9263491630554199
0,prefix,refine,6,25,8,167,0,32,32,24,1.8881158903241158,804.8904418945312,921.3089599609375,373.1780090332031,0.915229082107544,346.2436218261719,0.9273420572280884
0,prefix,refine,6,26,8,167,0,32,32,24,1.848321408033371,921.3089599609375,1078.3341064453125,431.8494873046875,0.9185398817062378,396.8582763671875,0.9304416179656982
0,prefix,refine,6,27,8,167,0,32,32,24,1.9766837358474731,1078.3341064453125,1376.177001953125,586.1917114257812,0.9141033291816711,475.8238220214844,0.9390209317207336
0,prefix,refine,6,28,8,167,0,32,32,24,1.8972940742969513,1376.177001953125,1911.5780029296875,849.2339477539062,0.9174010753631592,582.5216064453125,0.9532461762428284
0,prefix,refine,6,29,8,167,0,32,32,24,1.9186241552233696,1911.5780029296875,2247.622314453125,779.6500854492188,0.9423984885215759,663.1378784179688,0.9562498331069946
0,prefix,refine,6,30,8,167,0,32,32,24,1.9705621525645256,2247.622314453125,2834.1318359375,1161.3955078125,0.9211224317550659,785.9025268554688,0.961418092250824
0,prefix,refine,6,31,8,167,0,32,32,24,1.8900716677308083,2834.1318359375,3465.262451171875,2443.777587890625,0.716232419013977,945.421142578125,0.962346076965332
0,prefix,refine,6,0,9,168,0,32,32,23,2.092422917485237,44.63221740722656,144.53765869140625,143.27297973632812,0.182607501745224,11.923437118530273,0.996600866317749
0,prefix,refine,6,1,9,168,0,32,32,23,2.0829932764172554,144.53765869140625,191.63076782226562,65.46005249023438,0.9626861810684204,14.725715637207031,0.9970474243164062
0,prefix,refine,6,2,9,168,0,32,32,23,1.8162410706281662,191.63076782226562,210.16331481933594,35.4798469543457,0.9886372089385986,15.934516906738281,0.9971240162849426
0,prefix,refine,6,3,9,168,0,32,32,23,1.848100684583187,210.16331481933594,246.48106384277344,51.66709899902344,0.986968994140625,18.79062271118164,0.9970957040786743
0,prefix,refine,6,4,9,168,0,32,32,23,1.8070442602038383,246.48106384277344,282.1516418457031,54.80975341796875,0.9875530004501343,24.03921127319336,0.9963686466217041
0,prefix,refine,6,5,9,168,0,32,32,23,1.8659140914678574,282.1516418457031,319.18402099609375,55.741207122802734,0.990367591381073,28.662097930908203,0.9959685802459717
